Label,date,open,high,low,close,volume
UNH,03-07-1991,1.2938,1.3006,1.2733,1.2766,5344000
UNH,05-07-1991,1.2766,1.2766,1.2565,1.2565,1523200
UNH,08-07-1991,1.2393,1.2801,1.236,1.2801,12112000
UNH,09-07-1991,1.3006,1.3414,1.2938,1.321,16441600
UNH,10-07-1991,1.3278,1.3619,1.3278,1.3414,16592000
UNH,11-07-1991,1.345,1.3583,1.3346,1.3583,7289600
UNH,12-07-1991,1.3654,1.4368,1.3551,1.43,14595200
UNH,15-07-1991,1.4436,1.4776,1.4368,1.4708,9145600
UNH,16-07-1991,1.4708,1.4708,1.44,1.4436,12195200
UNH,17-07-1991,1.43,1.44,1.3619,1.4027,20659200
UNH,18-07-1991,1.4027,1.464,1.4027,1.4605,10332800
UNH,19-07-1991,1.4673,1.4877,1.4539,1.4776,15996800
UNH,22-07-1991,1.4776,1.4877,1.4368,1.4504,11385600
UNH,23-07-1991,1.4539,1.4539,1.3891,1.406,9862400
UNH,24-07-1991,1.3959,1.406,1.3687,1.3787,11475200
UNH,25-07-1991,1.3787,1.4095,1.3687,1.4095,5894400
UNH,26-07-1991,1.4163,1.43,1.3959,1.4231,3782400
UNH,29-07-1991,1.4163,1.4199,1.3382,1.345,20627200
UNH,30-07-1991,1.3687,1.3755,1.3346,1.3583,16832000
UNH,31-07-1991,1.3755,1.3755,1.3583,1.3687,9046400
UNH,01-08-1991,1.3687,1.4163,1.3687,1.4163,12268800
UNH,02-08-1991,1.4231,1.4231,1.3551,1.3755,16659200
UNH,05-08-1991,1.3346,1.3414,1.321,1.3311,48864000
UNH,06-08-1991,1.3278,1.3346,1.2733,1.3074,46000000
UNH,07-08-1991,1.3109,1.3823,1.3006,1.3687,27702400
UNH,08-08-1991,1.3755,1.4332,1.3687,1.3994,13481600
UNH,09-08-1991,1.3414,1.3482,1.2938,1.321,40124800
UNH,12-08-1991,1.3278,1.3278,1.2665,1.3006,21651200
UNH,13-08-1991,1.3074,1.3243,1.3006,1.3074,18624000
UNH,14-08-1991,1.3109,1.3414,1.3006,1.3382,21388800
UNH,15-08-1991,1.3414,1.3891,1.3311,1.3722,12844800
UNH,16-08-1991,1.3619,1.3755,1.3278,1.3619,11420800
